OBJECTID_1,AGE,RACE,SEX,TYPE,DATE_,UNIT,ACTION,STATUS,LONG_,LAT
256,28,Black,Male,PHYSICAL ABUSE,1292976000000,District 22,ACCEPT,Open,-75.177889,39.978356
257,28,Black,Male,PHYSICAL ABUSE,1292976000000,District 22,ACCEPT,Open,-75.169911,39.977318
258,33,Black,Female,PHYSICAL ABUSE,1293580800000,District 22,ACCEPT,Open,-75.149015,39.989249
259,66,Black,Male,ABUSE OF AUTHORITY,1297209600000,District 22,Reject,Closed,-75.156657,39.984754
260,36,Black,Male,PHYSICAL ABUSE,1297641600000,District 22,Accept,Closed,-75.159481,39.991408
261,37,Black,Female,ABUSE OF AUTHORITY,1300838400000,District 22,Reject,Closed,-75.17035,39.992007
262,51,Black,Female,ABUSE OF AUTHORITY,1301616000000,District 22,Accept,Closed,-75.165702,39.976933
263,28,Black,Male,ABUSE OF AUTHORITY,1303084800000,District 22,Accept,Open,-75.183132,39.987067
264,0,Black,Male,ABUSE OF AUTHORITY,1304899200000,District 22,Accept,Closed,-75.155271,39.990854
265,44,Black,Male,ABUSE OF AUTHORITY,1322611200000,District 22,Accept,Open,-75.178331,39.995327
266,49,Black,Female,PHYSICAL ABUSE,1330905600000,District 22,ACCEPT,OPEN,-75.175041,39.991201
267,65,Black,Male,PHYSICAL ABUSE,1333065600000,District 22,REJECT,Closed,-75.164963,39.987378
268,21,Black,Female,ABUSE OF AUTHORITY,1339632000000,District 22,ACCEPT,OPEN,-75.168249,39.992581
269,62,Black,Female,ABUSE OF AUTHORITY,1342396800000,District 22,REJECT,Closed,-75.158595,39.993547
270,26,Black,Male,ABUSE OF AUTHORITY,1352246400000,District 22,AUDIT,Open,-75.172897,39.978714
271,35,Black,Female,PHYSICAL ABUSE,1233187200000,District 23,ACCEPT,Open,-75.152784,39.969624
272,59,Black,Female,PHYSICAL ABUSE,1237248000000,District 23,REJECT,Closed,-75.183877,39.975147
273,49,Black,Female,ABUSE OF AUTHORITY,1237248000000,District 23,AUDIT,Open,-75.180051,39.975918
274,64,Black,Male,PHYSICAL ABUSE,1239580800000,District 23,ACCEPT,Open,-75.159058,39.973206
275,37,Black,Male,ABUSE OF AUTHORITY,1239840000000,District 23,REJECT,Closed,-75.161614,39.980694
276,43,Black,Female,ABUSE OF AUTHORITY,1244592000000,District 23,REJECT,Closed,-75.171355,39.978252
277,49,Black,Female,ABUSE OF AUTHORITY,1292803200000,District 23,AUDIT,Open,-75.176477,39.97443
278,46,Hispanic,Female,ABUSE OF AUTHORITY,1231891200000,District 24,ACCEPT,Open,-75.152736,39.95501
279,49,Black,Male,ABUSE OF AUTHORITY,1234483200000,District 24,REJECT,Closed,-75.106326,39.988525
280,28,Hispanic,Female,PHYSICAL ABUSE,1235088000000,District 24,REJECT,Closed,-75.104311,39.999255
281,30,Black,Female,ABUSE OF AUTHORITY,1241481600000,District 24,REJECT,Closed,-75.094524,39.994604
282,42,Hispanic,Female,PHYSICAL ABUSE,1247184000000,District 24,REJECT,Closed,-75.108724,39.999034
283,60,Black,Male,ABUSE OF AUTHORITY,1255651200000,District 24,REJECT,Closed,-75.120706,39.989327
284,61,White,Male,ABUSE OF AUTHORITY,1256601600000,District 24,REJECT,Closed,-75.109372,40.005393
285,48,Black,Female,ABUSE OF AUTHORITY,1258416000000,District 24,REJECT,Closed,-75.113228,39.976804
286,33,White,Male,THEFT,1258588800000,District 24,ACCEPT,Open,-75.124477,39.993225
287,53,White,Male,ABUSE OF AUTHORITY,1258675200000,District 24,REJECT,Closed,-75.116409,39.990208
288,37,White,Male,ABUSE OF AUTHORITY,1260316800000,District 24,AUDIT,Closed,-75.114728,39.99979
289,18,Black,Male,ABUSE OF AUTHORITY,1264464000000,District 24,ACCEPT,Open,-75.107305,40.019418
290,26,Hispanic,Female,PHYSICAL ABUSE,1273622400000,District 24,ACCEPT,Closed,-75.124541,39.995309
291,36,Hispanic,Male,PHYSICAL ABUSE,1273622400000,District 24,ACCEPT,Closed,-75.124541,39.995309
292,27,Black,Male,PHYSICAL ABUSE,1282521600000,District 24,ACCEPT,Open,-75.115449,39.996755
293,59,Black,Male,ABUSE OF AUTHORITY,1282694400000,District 24,REJECT,Closed,-75.150811,40.009198
294,56,Black,Female,PHYSICAL ABUSE,1292889600000,District 24,ACCEPT,Open,-75.122561,39.991479
295,21,Hispanic,Male,ABUSE OF AUTHORITY,1320105600000,District 24,Reject,Closed,-75.122451,40.008694
296,0,Black,Female,PHYSICAL ABUSE,1331596800000,District 24,AUDIT,CLOSED,-75.097187,40.001174
297,32,Hispanic,Male,ABUSE OF AUTHORITY,1338422400000,District 24,ACCEPT,OPEN,-75.112162,40.012086
298,26,Hispanic,Male,ABUSE OF AUTHORITY,1339372800000,District 24,ACCEPT,OPEN,-75.118061,39.993416
299,74,White,Male,LACK OF SERVICE,1343606400000,District 24,REJECT,Closed,-75.11705,39.990049
300,51,Black,Male,PHYSICAL ABUSE,1232496000000,District 25,REJECT,Closed,-75.151247,40.00928
301,27,Black,Female,VERBAL ABUSE,1234137600000,District 25,REJECT,Closed,-75.113889,39.999679
302,52,Hispanic,Female,ABUSE OF AUTHORITY,1240444800000,District 25,AUDIT,Closed,-75.12194,39.997639
303,52,Black,Female,ABUSE OF AUTHORITY,1241481600000,District 25,REJECT,Closed,-75.113407,40.024977
304,33,Black,Male,ABUSE OF AUTHORITY,1243382400000,District 25,AUDIT,Closed,-75.139866,39.996745
305,0,Hispanic,Male,ABUSE OF AUTHORITY,1245283200000,District 25,REJECT,Closed,-75.138793,39.995913
306,47,Hispanic,Female,ABUSE OF AUTHORITY,1245628800000,District 25,AUDIT,Closed,-75.147676,39.997802
307,48,White,Male,ABUSE OF AUTHORITY,1249862400000,District 25,REJECT,Closed,-75.122405,40.025496
308,52,Black,Male,ABUSE OF AUTHORITY,1251763200000,District 25,ACCEPT,Open,-75.152174,40.004729
309,46,Black,Male,ABUSE OF AUTHORITY,1253577600000,District 25,REJECT,Closed,-75.137581,40.004324
310,55,Black,Male,ABUSE OF AUTHORITY,1254873600000,District 25,AUDIT,Closed,-75.149267,40.004273
311,51,Black,Male,ABUSE OF AUTHORITY,1263254400000,District 25,ACCEPT,Closed,-75.140862,40.011928
312,42,Hispanic,Male,ABUSE OF AUTHORITY,1266537600000,District 25,ACCEPT,Closed,-75.138182,40.001329
313,21,Black,Male,PHYSICAL ABUSE,1273708800000,District 25,ACCEPT,Closed,-75.138275,40.000956
314,0,Hispanic,Male,PHYSICAL ABUSE,1281657600000,District 25,REJECT,Closed,-75.137852,39.991996
315,61,Black,Male,PHYSICAL ABUSE,1286409600000,District 25,REJECT,Closed,-75.150287,40.007502
316,28,Hispanic,Male,PHYSICAL ABUSE,1286409600000,District 25,ACCEPT,Open,-75.099302,39.992187
317,34,Hispanic,Male,PHYSICAL ABUSE,1288224000000,District 25,ACCEPT,Open,-75.131335,39.994154
318,36,Hispanic,Male,ABUSE OF AUTHORITY,1290988800000,District 25,AUDIT,Closed,-75.121128,39.998042
319,27,Hispanic,Male,PHYSICAL ABUSE,1295395200000,District 25,ACCEPT,Open,-75.137518,40.02113
320,56,Black,Male,ABUSE OF AUTHORITY,1297123200000,District 25,Reject,Closed,-75.059018,40.040593
321,30,Hispanic,Female,PHYSICAL ABUSE,1299024000000,District 25,Accept, ,-75.143217,40.003474
322,48,Hispanic,Female,ABUSE OF AUTHORITY,1303257600000,District 25,Audit,Closed,-75.125229,40.001734
323,36,Black,Female,ABUSE OF AUTHORITY,1320105600000,District 25,NAR,Closed,-75.12845,40.026708
324,52,Black,Female,POLICE SHOOTINGS,1320278400000,District 25,Accept,OPEN,-75.1427,40.01136
325,51,Black,Male,POLICE SHOOTINGS,1322524800000,District 25,Accept,Open,-75.1427,40.01136
326,66,Hispanic,Female,PHYSICAL ABUSE,1322524800000,District 25,Accept,Open,-75.131206,39.994248
327,56,Black,Female,ABUSE OF AUTHORITY,1329350400000,District 25,REJECT,Closed,-75.148476,40.005077
328,30,Black,Male,ABUSE OF AUTHORITY,1331251200000,District 25,REJECT,Closed,-75.116625,40.016959
329,19,Hispanic,Male,PHYSICAL ABUSE,1332288000000,District 25,ACCEPT,CLOSED,-75.143513,39.989835
330,35,Hispanic,Female,VERBAL ABUSE,1339977600000,District 25,REJECT,Closed,-75.161227,39.953128
331,53,Black,Female,PHYSICAL ABUSE,1343174400000,District 25,ACCEPT,Open,-75.144316,40.008355
332,22,Black,Male,PHYSICAL ABUSE,1351123200000,District 25,ACCEPT,Open,-75.14847,40.00177
333,43,White,Male,LACK OF SERVICE,1231113600000,District 26,REJECT,Closed,-75.127103,39.971352
334,24,Asian,Female,LACK OF SERVICE,1231200000000,District 26,REJECT,Closed,-75.13446,39.97902
335,31,Black,Male,ABUSE OF AUTHORITY,1233532800000,District 26,AUDIT,Closed,-75.126344,39.987842
336,20,Hispanic,Female,PHYSICAL ABUSE,1236556800000,District 26,ACCEPT,Open,-75.143045,39.934285
337,22,White,Female,ABUSE OF AUTHORITY,1236902400000,District 26,AUDIT,Open,-75.13261,39.987939
338,19,Hispanic,Male,PHYSICAL ABUSE,1240876800000,District 26,ACCEPT,Open,-75.136508,39.98997
339,25,Hispanic,Male,ABUSE OF AUTHORITY,1242086400000,District 26,ACCEPT,Open,-75.124591,39.97792
340,33,White,Female,ABUSE OF AUTHORITY,1251763200000,District 26,REJECT,Closed,-75.13958,39.969516
341,56,Black,Male,ABUSE OF AUTHORITY,1259020800000,District 26,REJECT,Closed,-75.143797,39.992589
342,0,Black,Female,ABUSE OF AUTHORITY,1271030400000,District 26,AUDIT,Closed,-75.145086,39.983168
343,47,White,Male,PHYSICAL ABUSE,1273449600000,District 26,ACCEPT,Open,-75.141201,39.987517
344,47,Black,Female,ABUSE OF AUTHORITY,1275609600000,District 26,REJECT,Closed,-75.125826,39.974817
345,0,Black,Female,LACK OF SERVICE,1277683200000,District 26,NAR,Closed,-75.125001,39.988487
346,23,Black,Male,PHYSICAL ABUSE,1287360000000,District 26,ACCEPT,Open,-75.148212,39.961278
347,25,Black,Male,PHYSICAL ABUSE,1287619200000,District 26,ACCEPT,Open,-75.148212,39.961278
348,27,Hispanic,Male,ABUSE OF AUTHORITY,1290384000000,District 26,REJECT,Closed,-75.14353,39.97687
349,23,Hispanic,Male,NOT CLASSIFIED,1294790400000,District 26, , ,-75.129643,39.987547
350,46,Black,Female,NOT CLASSIFIED,1295913600000,District 26, , ,-75.146058,39.968944
351,23,Hispanic,Female,ABUSE OF AUTHORITY,1299888000000,District 26,Reject,Closed,-75.141794,39.988167
352,38,Hispanic,Male,PHYSICAL ABUSE,1300060800000,District 26,Accept,Closed,-75.141794,39.988167
353,46,Black,Female,VERBAL ABUSE,1331510400000,District 26,AUDIT,Open,-75.127103,39.971352
354,54,Black,Male,ABUSE OF AUTHORITY,1233014400000,District 3,REJECT,Closed,-75.163309,39.936467
355,0,White,Male,PHYSICAL ABUSE,1240876800000,District 3,REJECT,Closed,-75.149181,39.941621
356,32,White,Female,ABUSE OF AUTHORITY,1242000000000,District 3,REJECT,Closed,-75.166736,39.937506
357,19,Black,Male,PHYSICAL ABUSE,1248134400000,District 3,ACCEPT,Open,-75.157173,39.942655
358,37,White,Female,ABUSE OF AUTHORITY,1248134400000,District 3,AUDIT,Closed,-75.149181,39.941621
359,33,Black,Male,PHYSICAL ABUSE,1248220800000,District 3,ACCEPT,Open,-75.150757,39.94182
360,49,White,Male,ABUSE OF AUTHORITY,1250640000000,District 3,AUDIT,Withdrawn,-75.150757,39.94182
361,59,White,Female,LACK OF SERVICE,1252886400000,District 3,ACCEPT,Open,-75.162228,39.933446
362,47,White,Female,ABUSE OF AUTHORITY,1274832000000,District 3,ACCEPT,Open,-75.158252,39.917781
363,28,Black,Female,VERBAL ABUSE,1278547200000,District 3,AUDIT,Open,-75.161311,39.939457
364,30,Black,Female,ABUSE OF AUTHORITY,1282262400000,District 3,NAR,Closed,-75.161612,39.944189
365,34,White,Female,ABUSE OF AUTHORITY,1282262400000,District 3,ACCEPT,Open,-75.156632,39.940702
366,84,Black,Male,PHYSICAL ABUSE,1327449600000,District 3,ACCEPT,OPEN,-75.148201,39.93965
367,58,Black,Female,ABUSE OF AUTHORITY,1327881600000,District 3,REJECT,Closed,-75.148545,39.935076
368,39,Black,Female,ABUSE OF AUTHORITY,1231977600000,District 35,ACCEPT,Open,-75.123704,40.047348
369,41,Black,Female,ABUSE OF AUTHORITY,1232582400000,District 35,REJECT,Closed,-75.15056,40.06312
370,44,Black,Female,ABUSE OF AUTHORITY,1234310400000,District 35,REJECT,Closed,-75.128567,40.036354
371,25,Black,Female,PHYSICAL ABUSE,1238544000000,District 35,ACCEPT,Open,-75.143548,40.044427
372,39,Black,Female,PHYSICAL ABUSE,1241568000000,District 35,ACCEPT,Open,-75.122463,40.04167
373,40,Black,Female,ABUSE OF AUTHORITY,1241654400000,District 35,ACCEPT,Open,-75.143548,40.044427
374,20,Black,Male,PHYSICAL ABUSE,1258934400000,District 35,ACCEPT,Open,-75.131905,40.05245
375,39,Black,Female,ABUSE OF AUTHORITY,1259539200000,District 35,AUDIT,Closed,-75.123567,40.037888
376,20,Asian,Female,ABUSE OF AUTHORITY,1265068800000,District 35,ACCEPT,Open,-75.124243,40.040414
377,21,Black,Male,ABUSE OF AUTHORITY,1273104000000,District 35,ACCEPT,Closed,-75.139032,40.054737
378,32,Black,Male,ABUSE OF AUTHORITY,1273536000000,District 35,NAR,Closed,-75.146576,40.030639
379,45,Black,Male,ABUSE OF AUTHORITY,1273795200000,District 35,REJECT,Closed,-75.154289,40.022258
380,58,Black,Female,ABUSE OF AUTHORITY,1290384000000,District 35,AUDIT,Open,-75.157148,40.049899
381,51,Black,Female,ABUSE OF AUTHORITY,1299110400000,District 35,Audit,Closed,-75.143548,40.044427
382,36,Multi-Racial,Female,ABUSE OF AUTHORITY,1301270400000,District 35,Reject,Closed,-75.118854,40.028473
383,58,Black,Female,ABUSE OF AUTHORITY,1304467200000,District 35,Audit,SUSPENDED,-75.157148,40.049899
384,28,Black,Female,PHYSICAL ABUSE,1306886400000,District 35,Accept,Closed,-75.125983,40.033123
385,56,Black,Female,POLICE SHOOTINGS,1307404800000,District 35,Accept,OPEN,-75.123354,40.038974
386,47,Black,Male,ABUSE OF AUTHORITY,1318464000000,District 35,Accept,Open,-75.123567,40.044994
387,24,Black,Male,PHYSICAL ABUSE,1327968000000,District 35,WITHDRAWN,CLOSED,-75.133333,40.02353
388,57,Black,Female,ABUSE OF AUTHORITY,1338508800000,District 35,ACCEPT,OPEN,-75.129443,40.033123
389,33,Black,Male,PHYSICAL ABUSE,1231804800000,District 39,REJECT,Closed,-75.172522,40.028048
390,22,Black,Female,PHYSICAL ABUSE,1232668800000,District 39,ACCEPT,Open,-75.206776,39.968104
391,34,Black,Male,PHYSICAL ABUSE,1238544000000,District 39,ACCEPT,Open,-75.171033,40.005173
392,31,Black,Male,LACK OF SERVICE,1239580800000,District 39,REJECT,Closed,-75.168556,40.025338
393,14,Black,Male,ABUSE OF AUTHORITY,1243468800000,District 39,ACCEPT,Open,-75.162803,40.009657
394,24,Black,Male,ABUSE OF AUTHORITY,1244592000000,District 39,REJECT,Closed,-75.16504,40.02898
395,37,Black,Female,ABUSE OF AUTHORITY,1255996800000,District 39,REJECT,Closed,-75.172625,40.002514
396,27,Black,Female,ABUSE OF AUTHORITY,1263513600000,District 39,AUDIT,Open,-75.173849,40.001404
397,49,Black,Male,ABUSE OF AUTHORITY,1264118400000,District 39,REJECT,Closed,-75.204632,40.014369
398,0,Black,Male,ABUSE OF AUTHORITY,1265155200000,District 39,REJECT,Closed,-75.163008,40.009173
399,44,Black,Male,RACIAL PROFILING,1268956800000,District 39,ACCEPT,Closed,-75.16475,40.028922
400,25,Black,Male,PHYSICAL ABUSE,1277683200000,District 39,NAR,Closed,-75.177503,39.996912
401,37,Black,Male,ABUSE OF AUTHORITY,1278374400000,District 39,REJECT,Closed,-75.171692,39.999322
402,35,Black,Male,PHYSICAL ABUSE,1280361600000,District 39,ACCEPT,Open,-75.156922,40.020472
403,43,Black,Male,VERBAL ABUSE,1280707200000,District 39,REJECT,Closed,-75.172933,40.004224
404,38,Black,Male,ABUSE OF AUTHORITY,1316390400000,District 39,Audit,Open,-75.150371,40.020935
405,36,Black,Female,ABUSE OF AUTHORITY,1321315200000,District 39,NAR,Closed,-75.1582,40.007573
406,29,Black,Male,ABUSE OF AUTHORITY,1336003200000,District 39,REJECT,OPEN,-75.110069,39.980201
407,0,Black,Female,NO MISCONDUCT,1249430400000,District 4,REJECT,Closed,-75.166426,39.907133
408,36,Asian,Male,PHYSICAL ABUSE,1258675200000,District 4,ACCEPT,Open,-75.158782,39.920406
409,57,White,Female,ABUSE OF AUTHORITY,1268956800000,District 5,AUDIT,Closed,-75.217953,40.028939
410,52,Black,Male,VERBAL ABUSE,1233878400000,District 6,AUDIT,Closed,-75.161227,39.953128
411,28,Black,Female,ABUSE OF AUTHORITY,1234137600000,District 6,REJECT,Closed,-75.161227,39.953128
412,53,Black,Female,PHYSICAL ABUSE,1234828800000,District 6,AUDIT,Closed,-75.161227,39.953128
413,37,Black,Male,ABUSE OF AUTHORITY,1234915200000,District 6,ACCEPT,Open,-75.152111,39.954931
414,25,Black,Male,ABUSE OF AUTHORITY,1238025600000,District 6,ACCEPT,Open,-75.138987,39.960269
415,23,Black,Female,PHYSICAL ABUSE,1238112000000,District 6,ACCEPT,Open,-75.148265,39.961239
416,49,Black,Male,ABUSE OF AUTHORITY,1239926400000,District 6,REJECT,Closed,-75.154934,39.952365
417,29,Hispanic,Female,VERBAL ABUSE,1242259200000,District 6,REJECT,Closed,-75.156499,39.953532
418,41,Black,Female,ABUSE OF AUTHORITY,1242777600000,District 6,REJECT,Closed,-75.209346,39.959293
419,80,White,Male,LACK OF SERVICE,1246406400000,District 6,REJECT,Closed,-75.158307,39.951715
420,21,White,Male,ABUSE OF AUTHORITY,1253059200000,District 6,REJECT,Closed,-75.150757,39.94182
421,51,Black,Male,ABUSE OF AUTHORITY,1264032000000,District 6,REJECT,Closed,-75.158634,39.950204
422,24,White,Male,PHYSICAL ABUSE,1269216000000,District 6,AUDIT,Closed,-75.141482,39.948029
423,40,Black,Male,PHYSICAL ABUSE,1271721600000,District 6,ACCEPT,Open,-75.141468,39.96056
424,39,Black,Male,ABUSE OF AUTHORITY,1281398400000,District 6,ACCEPT,Open,-75.143159,39.952873
425,23,Black,Male,PHYSICAL ABUSE,1287619200000,District 6,ACCEPT,Open,-75.148212,39.961278
426,80,White,Male,LACK OF SERVICE,1292803200000,District 6,REJECT,Closed,-75.161227,39.953128
427,32,Black,Male,ABUSE OF AUTHORITY,1304640000000,District 6,Rejected,Closed,-75.154771,39.960706
428,24,Black,Male,PHYSICAL ABUSE,1337817600000,District 6,ACCEPT,OPEN,-75.159482,39.946327
429,27,White,Male,ABUSE OF AUTHORITY,1276646400000,District 7,ACCEPT,Open,-75.081076,40.079485
430,50,White,Male,ABUSE OF AUTHORITY,1277856000000,District 7,ACCEPT,Open,-75.077036,40.074426
431,23,White,Male,PHYSICAL ABUSE,1280102400000,District 7,REJECT,Closed,-75.076763,40.074272
432,62,White,Male,ABUSE OF AUTHORITY,1289865600000,District 7,REJECT,Closed,-75.043756,40.084788
433,42,Black,Female,ABUSE OF AUTHORITY,1232668800000,District 8,REJECT,Closed,-74.95943,40.086513
434,41,White,Female,ABUSE OF AUTHORITY,1297296000000,District 8,AUDIT,Open,-74.973765,40.084535
435,22,Black,Female,PHYSICAL ABUSE,1302739200000,District 8,Accept,Closed,-74.983051,40.08032
436,57,Black,Male,ABUSE OF AUTHORITY,1232496000000,District 9,REJECT,Closed,-75.183335,39.95482
437,35,Hispanic,Male,ABUSE OF AUTHORITY,1235347200000,District 9,AUDIT,Closed,-75.168326,39.925127
438,45,White,Male,ABUSE OF AUTHORITY,1239062400000,District 9,REJECT,Closed,-75.168215,39.954006
439,24,White,Female,LACK OF SERVICE,1239926400000,District 9,REJECT,Closed,-75.165064,39.95361
440,16,White,Male,ABUSE OF AUTHORITY,1249257600000,District 9,AUDIT,Open,-75.170669,39.950133
441,30,Black,Male,NO MISCONDUCT,1249516800000,District 9,REJECT,Closed,-75.16799,39.95501
442,47,White,Female,ABUSE OF AUTHORITY,1251244800000,District 9,REJECT,Closed,-75.188636,39.969927
443,27,Black,Female,ABUSE OF AUTHORITY,1255996800000,District 9,ACCEPT,Open,-75.173948,39.959004
444,16,Black,Male,PHYSICAL ABUSE,1257379200000,District 9,ACCEPT,Open,-75.160454,39.967064
445,24,White,Male,PHYSICAL ABUSE,1258675200000,District 9,ACCEPT,Closed,-75.165228,39.952578
446,0,Black,Female,PHYSICAL ABUSE,1264550400000,District 9,NAR,Closed,-75.233691,39.976644
447,33,Black,Male,ABUSE OF AUTHORITY,1267920000000,District 9,ACCEPT,Open,-75.206976,39.969103
448,28,Black,Male,ABUSE OF AUTHORITY,1268611200000,District 9,REJECT,Closed,-75.165941,39.949555
449,48,Hispanic,Female,ABUSE OF AUTHORITY,1279670400000,District 9,REJECT,Closed,-75.168009,39.962508
450,43,Black,Male,ABUSE OF AUTHORITY,1284595200000,District 9,AUDIT,Open,-75.209249,40.002413
451,47,Black,Female,ABUSE OF AUTHORITY,1294876800000,District 9, ,Open,-75.166592,39.969389
452,54,White,Male,ABUSE OF AUTHORITY,1297123200000,District 9,REJECT,Closed,-75.168905,39.958423
453,39,Black,Male,ABUSE OF AUTHORITY,1315958400000,District 9,Audit,Closed,-75.170986,39.963576
454,79,White,Female,LACK OF SERVICE,1351036800000,District 9,AUDIT,Open,-75.173184,39.962499
455,29,Black,Female,NON-JURISDICTIONAL,1354579200000,FJD Warrant Unit,REJECT,Closed,-75.176477,39.986008
